0.8995088378350208,0.4514478457917684,0.7098113519170522,0.40018432514533014,1
0.7231408194463189,0.4212862877365196,0.812357300019839,0.6016961653880085,2
0.811052335769039,0.37116313432911746,0.6700252625146649,0.3720015640272915,2
0.7159872189376788,0.3548455855011826,0.4767570463251148,0.2468305018374534,0
0.7524738511355662,0.5833451339651208,0.732085878166168,0.3523818833559059,1
0.8756579424114536,0.417807003976098,0.7477646084653556,0.39752554195312123,1
0.8266777079394705,0.37068907740253154,0.7083865569910603,0.3592583010899557,2
0.8910964802706589,0.4457998420837619,0.8217798943723781,0.410847009211677,0
0.7752525437844109,0.6575433849089221,0.7419289402795632,0.5364084877265225,2
0.8517470918907558,0.2384862925253738,0.8348011134134354,0.37598842552577827,0
0.9469093472826802,0.6145924977559059,0.7287749747769326,0.5816953322624461,1
0.8971965553349744,0.3699873701905302,0.7625927886112075,0.5305809094512117,1
0.70062766726835,0.5348129765395266,0.8223072809497065,0.29244904245630154,2
0.854559908446125,0.28866274684181176,0.6615510364091223,0.48637087848855765,2
0.49839868893092093,0.3347311926826869,0.38482022698220725,0.23977477115796503,0
0.8437249244452076,0.507793195439528,0.798162482580357,0.3590891528679843,1
0.631299499343524,0.37455230452023447,0.7631185353136288,0.3933340467085809,1
0.8723497180220333,0.4923440422391145,0.5855374730569792,0.38004928622491585,2
0.9238384847637264,0.4558840868379625,0.5576230055663054,0.4200505715270665,0
0.8733973790835967,0.6599212975540502,0.7450524335424843,0.6362354702849989,2
0.7444583942719646,0.5028542828164296,0.7438954239064502,0.5229778202046884,0
0.9494129451059745,0.7188729839246093,0.7214570661989251,0.3097855661146234,1
0.8697264227608505,0.45557044948281045,0.7168800084707277,0.3080095547200366,1
0.7776480253598377,0.26132233957037826,0.6281243508589169,0.4602763415831553,2
0.7616415556882383,0.3041593180421397,0.7822082200690208,0.5218082934847362,2
0.6782727593533098,0.3668171395069632,0.2029506416166921,0.27373777788391984,0
0.8303817512620535,0.48950525648402365,0.7833405541785717,0.3891869506032855,1
0.5524434832351872,0.44174478850927873,0.7966438721200333,0.3564105418754116,1
0.6944057933851598,0.37665500495329657,0.6827563028835699,0.5774101631448619,2
0.9206883509420467,0.4261044221609843,0.6982825487551739,0.367407368425537,0
0.9073105946294503,0.6881420731152474,0.8000422916854029,0.8128234462310011,2
0.760215941171344,0.7648076896225626,0.8603262570725814,0.3509810850143812,0
0.9229966618442946,0.36597143131827214,0.7560380228563345,0.3588548326030608,1
0.8392909313158872,0.38910861349700665,0.8298770386680547,0.3858759807432449,1
0.6823215362933538,0.39121126419720037,0.6543658304355964,0.549277042196935,2
0.7279631771832361,0.4074362685641683,0.46761533261598826,0.46296257127502766,2
0.487232876625185,0.41649161985102495,0.34934950519753627,0.1908680858089548,0
0.8381697275522051,0.4146023684363872,0.798474204944657,0.36643271977289804,1
0.7964339379859035,0.4452210251064005,0.7270566331022401,0.3870192171231012,1
0.861240149735975,0.378871410960514,0.6663510236478821,0.4627883219185812,2
0.9245597944762309,0.4380472391510618,0.7237807361338293,0.4184424001713535,0
0.6040516037533952,0.592543740241834,0.6777787827358589,0.5547492966953177,2
0.9579164591742124,0.7780563096823696,0.8472618111046498,0.4139802136315933,0
0.7424638559690722,0.8115625946166657,0.7524558401607897,0.2528665843042685,1
0.8422976831303,0.43986003763673,0.8170513171061626,0.3910968502853589,1
0.42654986843570636,0.25401741415532675,0.6899042765018258,0.6187343109349436,2
0.7501739978358684,0.37700148255055954,0.7348546372372816,0.3478115535540445,2
0.7957565314801862,0.29902248413354404,0.33865279789964436,0.2547406246687932,0
0.8821194567405369,0.4089417110640211,0.760567316324098,0.3617773954436003,1
0.8909681276697978,0.40679952363742056,0.7664555686739606,0.3451633005810716,1
0.9014648146153268,0.5759034422805368,0.6047970004767783,0.4338202396335026,2
0.8854442970383732,0.45852612110011925,0.8747234106393569,0.3784678966674939,0
0.8464601373381161,0.3057616390819857,0.727349571502248,0.4454855038064312,2
0.7599622827255234,0.3777147261765882,0.8113293195481882,0.5418741124333306,0
0.9104298969488666,0.7563384798403734,0.6364270574014659,0.6962834697592607,1
0.8698449944865729,0.4756074514488474,0.7349971599887716,0.3030609792294609,1
0.7912614213050434,0.49667765838968136,0.6834926921346223,0.44738969593959765,2
0.7642563588063382,0.41979230014962055,0.7542042390728072,0.322440009462924,2
0.7972777499458397,0.399169519312047,0.37346245330263095,0.2230456981702435,0
0.7663332055752292,0.4470230840567567,0.7706947682851731,0.44006367013552644,1
0.8895103502345525,0.4408332225423483,0.6814190681385451,0.40697246121206443,1
0.8341057822599863,0.45995953424067043,0.5673445997011722,0.37263529648184746,2
0.9216088433165178,0.42648605656970584,0.6412722316507503,0.32488203385520914,0
0.7679550355967545,0.6269411650559893,0.7058591217184341,0.5581306604387619,2
0.9437097847170204,0.5410081925465642,0.8639749607728491,0.4726631306606117,0
0.7615001819390348,0.42823505975077725,0.7831552998609983,0.4095945832616801,1
0.9168497266908612,0.45920344888599557,0.7630066378677287,0.48501380723633036,1
0.8079865357872388,0.4446466982215389,0.7068012125885619,0.425242985467793,2
0.7383977048789365,0.41128649257791683,0.8173217039754791,0.5349607599649042,2
0.8396302842733327,0.40636960200774175,0.3308252242603434,0.24229646494162158,0
0.8392504948263246,0.5327081215723302,0.7693463815363788,0.34157872996335825,1
0.8549934949947222,0.4323779090017097,0.5539837693812478,0.3897058928986706,1
0.8595306024757545,0.5308652800071949,0.7393378999073202,0.33918788195149574,2
0.9157019659132237,0.4269718674446943,0.9185212004121408,0.38544368212094005,0
0.8312534515732017,0.38285013462681283,0.6896068733048499,0.2687489144311116,2
0.854409389186561,0.21379889361331705,0.8066422814843502,0.63514406792449,0
0.8471251658944633,0.2990633199692281,0.841655601500793,0.5561709417276747,1
0.8372756932064919,0.40607357098799113,0.7420491239148744,0.4913797784030154,1
0.6768403618206795,0.46799347041165923,0.683335017317805,0.4503900284988723,2
0.3449728218502361,0.4073252874589471,0.6540812547184094,0.4812633109933516,2
0.8361283418529749,0.30276325909905133,0.37662578172535416,0.29246260852918604,0
0.9009396888636428,0.3886339627504035,0.7452358530557359,0.3659796926918366,1
0.9014704321378292,0.33978442558468797,0.7183328422453171,0.4027815350088007,1
0.8007434916615642,0.37029986174741614,0.7121017146804787,0.3721457994162035,2
0.8434901612652793,0.45550439408216975,0.7663297479812619,0.3953112127738518,0
0.49279158918526406,0.49128686716738446,0.7096633845563954,0.5029665474753338,2
0.9160315973789791,0.6315117011047048,0.7637193501359363,0.6393941078237286,0
0.8707349769540482,0.715148492676797,0.7458349615620062,0.6143701058102187,1
0.8418859525603974,0.44887393300837763,0.828427051421897,0.5124841579221708,1
0.7393702366875119,0.4496244990891212,0.7441560316973344,0.29529799070616874,2
0.765817974395277,0.37426476631512684,0.7713875639052502,0.32903202487731475,2
0.5952249264903898,0.27875186969119725,0.44176143077888597,0.2787255296761537,0
0.8788275451229198,0.466083462221034,0.7551924675169231,0.4419741484836146,1
0.860450234314119,0.4319182427881344,0.7973073192372251,0.36181629899072515,1
0.8448823867697861,0.5554657355393946,0.6924004212926982,0.4469762319084449,2
0.8944873464113503,0.43262206885183535,0.6978525571867017,0.3653586157392605,0
0.5817090177724877,0.7278658997082856,0.7475412375619318,0.4555249603662692,2
0.9126816197152794,0.6378355187663368,0.8443596489729526,0.5662079971963869,0
0.9468465036126761,0.3526849903747043,0.830689310067769,0.3909550333787647,1
0.7437444732459639,0.4001544196182516,0.7184844954747291,0.32689741967352093,1
0.7354102506158371,0.5601902520891586,0.6159423628785005,0.3653954028107291,2
0.6880962926519064,0.35620961800414375,0.7439582737359015,0.4759527786593739,2
0.7276574012898109,0.2819864817850999,0.20847983060075337,0.20593566137293534,0
0.8944704045798342,0.4094889333933689,0.7283627961590008,0.4489438697353234,1
0.8405203699805316,0.4200950199146375,0.7901697081671527,0.3481735070830524,1
0.8184405515573289,0.3109783540136036,0.6438455456101753,0.5589955893246026,2
0.9224669599408973,0.4165523417293828,0.6529090448704862,0.38017619884611326,0
0.8427842820145816,0.5417860197651776,0.5945400326845125,0.203904236976575,2
0.8578593360055171,0.43899921067421116,0.7117276129161894,0.5843324922275236,0
0.7169827311490033,0.6851295475679297,0.819861887856358,0.39144116091771747,1
0.8846739675475985,0.37483836254953423,0.7948857847103727,0.5244175352624643,1
0.8886637160571021,0.6265805049480355,0.7654294425538566,0.5652674487428134,2
0.583491074385625,0.4133073795475398,0.7423770719743061,0.3814417260441375,2
0.49896620309223233,0.26702910826806336,0.390754574846685,0.23614992926116454,0
0.6814474095266652,0.48066764792625427,0.6560477903086006,0.38594448739767273,1
0.6767720555521152,0.4335385402737194,0.7852561158776079,0.38980265109337203,1
0.9063219832307376,0.47252160377032987,0.6548166975156284,0.3946385958813906,2
0.9228770290581243,0.4347664660213762,0.8729655928683159,0.38004488121350377,0
0.7989685436552343,0.5428073079798976,0.3630105408138814,0.3768500738364049,2
0.7604442108161015,0.4960713314816346,0.6995309428993488,0.3307016771190029,0
0.9273674206845798,0.3694609445020076,0.7680755005635741,0.34068964187530754,1
0.9128660623572954,0.44494050644381894,0.6555076224716951,0.5289745806804158,1
0.7148810722089394,0.5419547401664453,0.5060031695730942,0.6090967807045727,2
0.7141115980802308,0.2800565766366407,0.6856403426600128,0.38907890475100887,2
0.5121624431206797,0.23987519613272845,0.4571423044888917,0.18474788117256313,0
0.8808569292273107,0.4466080769024206,0.768704109318824,0.4389990008201333,1
0.8716840560323078,0.42509871539438043,0.7992060333286423,0.38452875100266687,1
0.7322125052055517,0.28684009300939595,0.7059301078170833,0.4364873330543612,2
0.8604465681888779,0.4584573755964074,0.6408316592262939,0.37610792981286945,0
0.7983689756554073,0.2716652933539925,0.5394795903582701,0.6258216270156627,2
0.8964434808322883,0.6536909424012366,0.8323293622401918,0.5231768832863435,0
0.8903291807697946,0.7205469037855099,0.7709772842160654,0.36483993937788417,1
0.8855548011606147,0.3671288001254005,0.7016937399247388,0.2754222005007433,1
0.8731036537860378,0.4541268546609472,0.7591113284619757,0.5945831574114198,2
0.8255456218725699,0.3959972704598566,0.5435233532517076,0.294107352040767,2
0.4656282327007856,0.29397630781526785,0.41489377722111237,0.23649774053703543,0
0.9079859326913534,0.4826014095383876,0.7928918426684655,0.35598669267048844,1
0.8225705378270586,0.44860506442634873,0.7719127318096755,0.3390312023147352,1
0.8752573564535684,0.26589828757608047,0.7163821322830763,0.28636980074542606,2
0.8452805649469776,0.4116896276389969,0.8171638868344674,0.3890757584618181,0
0.7359237561457552,0.29716195988336996,0.7073063140690865,0.7848196354655967,2
0.9261607627380825,0.5318781173600864,0.8549201987592769,0.5328682273004433,0
0.7755679991608883,0.2707088553279204,0.8485249106594068,0.31532768094805697,1
0.8818324642568506,0.4340791880182283,0.6933295982010536,0.48467145676372225,1
0.851194772418397,0.7195649700893462,0.7289532095198061,0.6174102494955311,2
0.6415954673548664,0.46050913099224544,0.732271643528129,0.5049172943353923,2
0.45204684215941293,0.41204451883792337,0.29978641994093713,0.2753457882807879,0
0.8812871787875718,0.38420021821207107,0.7841173152584432,0.37490884483316433,1
0.8445264036945839,0.44267725184507134,0.573819713705106,0.3861976535343211,1
0.8308040760332902,0.5622914442796743,0.724310184438226,0.38839870107511926,2
0.8537908340144714,0.37547301742228006,0.8226073682741624,0.3444252785888824,0
0.6439954043626699,0.7854874978186617,0.5670324806637091,0.4645097079939604,2
0.825688998265522,0.7039798477690568,0.8080729444243838,0.2636278868087284,0
0.8093933530367272,0.5574085207210723,0.6932365473608766,0.5982773663174681,1
0.8691466505528603,0.43724441718090534,0.8261681534720996,0.30091284686394626,1
0.8057464310551965,0.5685113925957352,0.6676687144179567,0.40834143034073317,2
0.8123112774795184,0.3547364162163816,0.6710425573907319,0.4601420325562257,2
0.6065989212409794,0.3776206622184674,0.3600955914884172,0.20101615539862921,0
0.9331168568788979,0.4771847449549019,0.7580406499636346,0.3622701372792398,1
0.8566791875789213,0.36861122145713454,0.7670450139306766,0.39141671676553513,1
0.5880553277530989,0.5648517762785198,0.668710281929073,0.3148920960433106,2
0.7699380783940585,0.4432063830408435,0.7563876094807465,0.3946960371044269,0
0.5993889505041377,0.5322733500803718,0.6536434054940402,0.6875813386034532,2
0.8820115138519058,0.799734497385594,0.6694846227059735,0.42953236108174725,0
0.9432699391709709,0.7153852934486005,0.657682426893279,0.41975569046761446,1
0.5636923622327354,0.41383290993592825,0.7839955238271591,0.4161922699126117,1
0.678399366339382,0.4303135135467563,0.7079844183504104,0.325481103585669,2
0.8543934528889442,0.3232247224030371,0.6920953547954828,0.344071941868493,2
0.48564626162740454,0.40517628215944923,0.2594335304101064,0.15467226822969865,0
0.8874131355922584,0.5545687109185496,0.6957668643293333,0.3887356450012508,1
0.8331054190195926,0.4360435491365303,0.8059028481986181,0.39608716487999,1
0.900278623174924,0.30734939036201875,0.7050170568679092,0.333757592209059,2
0.7944758005864195,0.4248832929315193,0.8180586950613085,0.3703577268964209,0
0.6182899385202634,0.37878133636211064,0.7116279465377804,0.5455237610352337,2
0.9278728252746977,0.7101550220688592,0.8185232051047873,0.28475369318170524,0
0.8381156573809173,0.4182146167343375,0.7685258533722386,0.5989351195152051,1
0.8630468374625425,0.4173619805196288,0.5860317412502161,0.4757322769267264,1
0.7646783453069605,0.41239117820982685,0.6710067114492951,0.42112788769849824,2
0.6949548579104223,0.43956285426220754,0.6200562579743661,0.4449560704485074,2
0.7385363470604359,0.27876704392237334,0.39337618825698084,0.25192410205139254,0
0.921967141187393,0.6105352605184956,0.6587755762872851,0.3483436699563285,1
0.7965995903800952,0.429516179359973,0.7306780101940316,0.40355251365340694,1
0.7831733755140731,0.3230489053010481,0.8470141191658742,0.4547670213491691,2
0.8865089583129783,0.3276814029857087,0.8447964529543751,0.3434120725640076,0
0.6963653399466059,0.6370227488915736,0.7677174975149841,0.5789945626029459,2
0.9483814446713541,0.5044535317678587,0.6397908568106363,0.40378494839190726,0
0.8655149538582486,0.6925090408830471,0.6304748003680442,0.40562228345543133,1
0.821541516414052,0.3837391607637514,0.8230651575877335,0.3965456724446598,1
0.8234806127533628,0.5604878485924817,0.7735920094617996,0.3291412526189222,2
0.492798928308951,0.2807428054762996,0.5887087976070404,0.48309360886744357,2
0.7939732463535274,0.25692264572561696,0.29585268239218,0.15807687413557436,0
0.9285590209694049,0.41376708539403806,0.7813442677894725,0.41260026503890523,1
0.8106339522709335,0.3134377149177257,0.562870976458295,0.3603911992993916,1
0.8534045826992227,0.5230476215537102,0.8557881398697588,0.6402321727056618,2
0.784421259000616,0.4114888028385885,0.723571512351091,0.451008821455145,0
0.42220671219862604,0.5802351880526835,0.7386509941374814,0.6164490418476436,2
0.9215881520919389,0.2269642085987867,0.6930610105998015,0.4183368924207591,0
0.9680659075146701,0.7265397627819487,0.546050692190239,0.6334630751413981,1
0.8327645385458492,0.4189560820139961,0.8005251497141821,0.3412472382134593,1
0.7986241439606793,0.5557534747449109,0.6442967432032539,0.38847395733497386,2
0.8359620952126189,0.43402748190550977,0.4591425806168134,0.45919066671443465,2
0.4243605416620466,0.38768119197818435,0.4015302256167075,0.25919510591141287,0
0.8726341870470634,0.5588261308439076,0.7053096500478943,0.44179426237806335,1
0.8846830855464374,0.44882567288300707,0.7705300624071009,0.346592452905564,1
0.7301632839457224,0.571169005173205,0.7940458804028492,0.35354401163998267,2
0.916145820882005,0.30247772295691955,0.87203369979889,0.4380071644294529,0
0.7928308321636498,0.25500797042696044,0.6268161896438191,0.3417840216858941,2
0.7582472962387086,0.37925164738774,0.8009590318352522,0.44006602771566233,0
0.8721117966428604,0.3707692335984034,0.6365550000749792,0.2454785384974626,1
0.8346777426438555,0.3734972884886763,0.7036796705978233,0.2985579208475171,1
0.6369757068002976,0.47910054752377884,0.6364465871658246,0.5592146981078665,2
0.7771812878388101,0.40707429760198716,0.7736209398171311,0.47139828475482565,2
0.8239880508724216,0.3461826199791608,0.2803819236286729,0.20121073412975327,0
0.8176465446310102,0.4137478162041832,0.7876741876950358,0.3941256010826617,1
0.8601884145561053,0.441830292053236,0.511240207949432,0.40746013608872234,1
0.833586226113902,0.4406478297317814,0.7267000635790634,0.4185934250926461,2
0.8307644441929234,0.4461739441896865,0.6432819526744881,0.38663986095025155,0
0.7687296656162311,0.3399241702049247,0.5220863308329025,0.8411706711523655,2
0.7623211968499869,0.5181810998607662,0.8318771114520555,0.3233848376260887,0
0.9650352158894437,0.6902934749536455,0.6933739517237477,0.48103002241205556,1
0.644921121546859,0.4921659856338698,0.6852501050141753,0.4476634176183918,1
0.7514265453338265,0.5656955284962651,0.6074580929558142,0.6375845140105707,2
0.8138083957741397,0.36662548047288634,0.5628299022233182,0.4479695532398395,2
0.4648305871420273,0.36270053798429813,0.34714850420101273,0.24626063710790647,0
0.8326133555836209,0.45583564389459164,0.810171929473781,0.3629200687111086,1
0.9050758570334232,0.44183253318773386,0.7511346698216713,0.3955223241638468,1
0.887130000593102,0.2888598085931555,0.7754929492767232,0.4225865516070962,2
0.85758891588117,0.38500022244311366,0.8626600151357271,0.3795282634292945,0
0.8191541695565392,0.6137687350379759,0.810773005614914,0.616981267240074,2
0.7756544445361415,0.502886712347159,0.728396356069965,0.5925071245987561,0
0.6785199171554299,0.4616142710404003,0.817040899829194,0.5277616336862943,1
0.8339274957784341,0.4151853026574661,0.7887331527600161,0.3715758559037749,1
0.7742043144371638,0.5329753374387607,0.6385678097572192,0.6357399449386485,2
0.6773951166821363,0.3945315137929677,0.7440628537818532,0.2991573055352684,2
0.8060313242637946,0.3009428559673182,0.34737854631145226,0.1901335788111376,0
0.8709588502365496,0.5209002502530053,0.6959293647798883,0.3549705136229135,1
0.8325660242995064,0.44766227350940735,0.7796641020121547,0.39079779278909965,1
0.8515324665996984,0.45239809224171995,0.5487384190359228,0.2793356864587052,2
0.850215226237322,0.3941714964879468,0.6757797007363946,0.3917762129615595,0
0.8003489333341854,0.6673439095455522,0.841098269681684,0.7661074944947651,2
0.9718415846063604,0.7557075245659728,0.7055448137419648,0.35911990647359165,0
0.9519467260627877,0.3877342621641402,0.7125570296624193,0.5971108491524262,1
0.8785875218225383,0.40285065408481313,0.7702468243292079,0.33629860788514054,1
0.5488527726997147,0.6522272048818841,0.6720118663607398,0.4827010687732083,2
0.6240518431608884,0.2899206966354302,0.513912886688931,0.28477065559538184,2
0.6011514744015458,0.4117553936167704,0.306558711640097,0.15063843041517097,0
0.9139875529933856,0.42015289755065405,0.7821128632475391,0.42689481873321866,1
0.8439321309314737,0.42757603621138807,0.7275023096276965,0.3960173625378573,1
0.8740722297468091,0.4748119490231332,0.808429239641867,0.28830336491985487,2
0.9105145752574365,0.37159485269968934,0.6386048490002574,0.33428032259436724,0
0.7472932723887831,0.5417462127577493,0.8189782484560518,0.7789058657350059,2
0.7637869584208518,0.7400301089118216,0.7829016630233869,0.712189120811322,0
0.6929583491587499,0.7067128523622903,0.7792739432155409,0.5712112246659946,1
0.8569538101436005,0.4755716712185385,0.6848239566135023,0.3344775407956144,1
0.674401386027118,0.6698997401981229,0.7400353757181803,0.3157955306114635,2
0.7945268223232582,0.3121626310024076,0.77209569802337,0.43230548216008624,2
0.8244046300670882,0.32540132430944313,0.38176202465879244,0.19627913409998632,0
0.7085499046369954,0.38876290913907885,0.7460334695433115,0.37179876046245114,1
0.905379637718232,0.41612820300885506,0.7260936654870378,0.3967824175004783,1
0.7712813981831451,0.4842409780079991,0.8374862956906394,0.2390618709739688,2
0.9206713985140208,0.4094905600370561,0.7628977586531449,0.36487437636466036,0
0.5828597021827943,0.2997321497157288,0.4413081440957374,0.5152389668404529,2
0.8309843008120559,0.624100603583913,0.6402188580365771,0.45696142687697894,0
0.9614597719072924,0.6732375959199635,0.7840974703639567,0.360770895691514,1
0.9020508034960285,0.41378143380355153,0.7212358983318233,0.5386274846780996,1
0.8583142698204327,0.3111652214928524,0.7214347654538238,0.48141374767407746,2
0.8621583284184222,0.4445776033406781,0.7296388273999477,0.37292419978406177,2
0.6565526105001648,0.25792994949713044,0.4759780762150526,0.15247408572222843,0
0.8613428825489373,0.4613892143710071,0.7753966885677599,0.4136069982673798,1
0.7830962344138385,0.4474379393959485,0.7810517104088147,0.39009536383600896,1
0.8941428427626559,0.45081700586649187,0.8470632295629619,0.390237090062769,2
0.8835788078723573,0.44128273089887354,0.9127951810208051,0.39580549563255774,0
0.8181693188614141,0.28695708994351166,0.7843615597746325,0.7508429409987311,2
0.7302972869679227,0.6057517195265153,0.8598537945973082,0.6575420601086286,0
0.8554865468745798,0.43419728669465263,0.6993679862356738,0.6055866243753003,1
0.7340286188666769,0.43570292436945474,0.757653095930261,0.4840597730299875,1
0.800036353809116,0.5928246599119709,0.5828694356354631,0.6448180215185644,2
0.6313916949723184,0.40138405096825214,0.5233292562741751,0.3816594847290963,2
0.4722587670013191,0.27076935272600744,0.39904085387747185,0.14496087328746282,0
0.7533539599054212,0.5498986015639012,0.745155338961568,0.32008903837478353,1
0.86313598314697,0.4207144756840964,0.8080285674981607,0.406076827468052,1
0.7868417026484027,0.4555987876936265,0.7470885076938616,0.5175312091417139,2
0.6969739451737174,0.4510174918233617,0.8678363281471975,0.43410095089843065,0
0.8308770158193306,0.6935248666760698,0.7387603917915093,0.6149286303506838,2
0.9357746784969703,0.29457047186283747,0.7913018213640568,0.39721872350854187,0
0.9054499151509054,0.4144296096545527,0.686639167161838,0.4259461500432188,1
0.9007731843126268,0.381821705215441,0.6507805715159081,0.4065757839632349,1
0.7698073754109751,0.4455540583441831,0.6798112472054343,0.46819790340433787,2
0.7463658577673172,0.3404060199932859,0.7727387053290474,0.3374537239064227,2
0.7659322819879606,0.34131652488774245,0.5017810106464771,0.31511086595944715,0
0.723300620319339,0.5294325845627769,0.7790179939414158,0.4273211417433189,1
0.9114173343133591,0.427798972855585,0.7708885612369465,0.3008648731660807,1
0.9178076760369482,0.2676736197848817,0.6131808392222079,0.6150950124969187,2
0.8978592626100412,0.4216222118861443,0.6821437708700306,0.37963618074935596,0
0.780538380441705,0.4714916364995833,0.7647385572821439,0.6644960867782245,2
0.8421408227684658,0.6764494938022709,0.8604392666759589,0.6468448208407223,0
0.885330410681096,0.4769364483802154,0.8447238122154205,0.5869093143698266,1
0.8885582915741412,0.46841208604840673,0.7395501327796827,0.41927741724754275,1
0.8528691462627535,0.48401707320703996,0.8240056843013017,0.24167586491453744,2
0.807447412565484,0.39964344029062965,0.6453364189224564,0.3460409298486955,2
0.5073849227573399,0.3799088308125841,0.2925297882220931,0.32892297969941253,0
0.9149833092479775,0.43515967386004095,0.8075794573867813,0.43252747713824596,1
0.8666983299386772,0.39996157459053266,0.7755395475233344,0.3333134569833174,1
0.7648514050473126,0.5084126616194342,0.7349091712232555,0.4538510197796415,2
0.8006010213049427,0.4304042837750991,0.6347850548185029,0.42133184078530267,0
0.6588014218299718,0.4253619768692723,0.6459812521214775,0.6172079106682614,2
0.9129394188003122,0.43415706550727173,0.8629306445536646,0.5051334480420702,0
0.7820385006235807,0.3838350413947335,0.7088263230302433,0.605304943771903,1
