0.4118050209803047,0.4678056006697541,0.4218905479588382,0.44109677873294,0
0.3618547071451322,0.46658777152473085,0.5337083127358856,0.4806096068341768,1
0.5099945910009529,0.4893473828152594,0.24051939651070048,0.40832108281909657,1
0.3415037284244714,0.5138514674879897,0.5200041760949841,0.5185811446514575,0
0.5673866651476475,0.49951482143207615,0.5514325213784868,0.4080922237718017,1
0.4516141305431014,0.49278791196564387,0.32251086079278335,0.49946998389726616,2
0.3547758765987234,0.4088637605910281,0.4852454399360556,0.49084408110706046,0
0.4695082805006507,0.45969943713794037,0.41877930895480553,0.4866335224902881,0
0.4177984493067398,0.4184769314281535,0.32147537633468104,0.5392921378374527,1
0.5595226692206416,0.35544178111367936,0.3623612628602603,0.32261066951861916,1
0.47211067045726796,0.4705457163871404,0.4419614873515916,0.4490962480333852,0
0.4055559163172913,0.36650734975805577,0.4122819705188905,0.514439871384961,1
0.3875593655219123,0.5988459706138689,0.5209695356135285,0.40579280307149873,2
0.44072980018620606,0.4693754115241925,0.41432764267390865,0.3238282051451427,0
0.37578119860251874,0.3777635184331554,0.5180658561930476,0.41320775393049136,0
0.4487143585940551,0.33562069062234867,0.37205634311509433,0.448964242154907,1
0.36837181644574796,0.3342135630618898,0.37133372606320636,0.4380032972399256,1
0.5250967972198068,0.43941636307213666,0.4765941875633908,0.4111232021073326,0
0.49253719780655913,0.3678171399184238,0.39845170579656264,0.4162158393779388,1
0.29956944300983085,0.5223182635305417,0.42529445267535637,0.458398333520978,2
0.40439327504593736,0.46423053926390156,0.45039676498577,0.36393992128907415,0
0.48833736923290016,0.4024360356574616,0.48966072816988565,0.4878603203297921,0
0.3887573725773327,0.5220205949843177,0.35029841948555607,0.42123296429714446,1
0.506141186660042,0.4608467526493113,0.37274942858889093,0.44528249366133665,1
0.40087847893069906,0.3250023173589053,0.516547438549558,0.5149723549254499,0
0.4799883642446481,0.40493543223854356,0.3387893330065731,0.4408936559363089,1
0.2964766190451643,0.5687715857823648,0.575722946915311,0.6108943026169906,2
0.4069550244408301,0.3423912567853824,0.4621919982004309,0.4412259060021717,0
0.43421728687768596,0.3270433619101455,0.46050397288999495,0.4569093964434978,0
0.46403722996933666,0.2626682021650564,0.47285443303437935,0.3508815751690785,1
0.29523397307496424,0.39082361960157297,0.3814724116605185,0.16781390572634514,1
0.40945485089214145,0.41926025160783087,0.426511398719648,0.4877329750013461,0
0.3523121731205263,0.4752868032222571,0.40515371086114726,0.508648708698982,1
0.4902157804571296,0.5110863352577606,0.3966674658085359,0.5537877397099245,2
0.3805110877801445,0.5272054801223451,0.4117053821033036,0.42090435042569196,0
0.37748851276860707,0.2978368644231857,0.48791293255252094,0.48012989938054074,0
0.42787439937852173,0.5197028183116206,0.5194780074888716,0.4260475148733676,1
0.4406862213922471,0.36564830624822026,0.3683007272399086,0.5529891365940496,1
0.3746353877813472,0.4408652545021899,0.35421549713460354,0.37691419031709805,0
0.4608181665821571,0.36838159728864805,0.41542636760987806,0.48194400337570015,1
0.2518998523385402,0.468237940264155,0.5031293426779281,0.4984586419587792,2
0.4716868897868277,0.3421458320806794,0.41722354991028515,0.5290170365624416,0
0.5036345005734651,0.4438121040601839,0.3971036292875443,0.483392591982221,0
0.35939991814762806,0.39828484131206937,0.5168231615477124,0.5061016385397369,1
0.5272338606816462,0.2807475211391748,0.4054501706006819,0.4531426633059557,1
0.43740942071334943,0.47068493497432157,0.4657065508096114,0.3390069506901856,0
0.37486088649300453,0.34023598519680115,0.40766217951073197,0.37694315440752396,1
0.43015360819148185,0.43534707406620565,0.3700745949722116,0.5635120749201784,2
0.41307783491958205,0.3189405429291957,0.48055866916010553,0.3431212951075556,0
0.45576459951721926,0.3239212164357188,0.4392057493819539,0.47928648400858936,0
0.47794620450975384,0.34478988564842755,0.49367310282331617,0.5366644048115363,1
0.5170994179650216,0.43555880519189316,0.3597756399840432,0.4056029980725946,1
0.4758263687264698,0.338348374559603,0.4267771828122859,0.49347914252718394,0
0.5253409036560304,0.26305107807093137,0.31456144191323887,0.5679792173921459,1
0.3492834592151859,0.5505663879822685,0.42042595664089855,0.5610291809584339,2
0.4558288124000311,0.4200565323608344,0.35493678313472476,0.4220240405957798,0
0.4434273197931765,0.43220567545455535,0.43030024375001064,0.5066556548748813,0
0.38483366057618174,0.5202002296894752,0.4538485967208333,0.4615295706688234,1
0.2946909142651215,0.35349128040287736,0.487048466171429,0.4861014663898418,1
0.4362236380554941,0.3416063990561766,0.5124542304889912,0.3061843601618366,0
0.4811191209659816,0.5703726311424913,0.22173079678841198,0.4047039221167828,1
0.36677184157948006,0.44734397347901783,0.4032344453199847,0.5691238398984289,2
0.39398005553742044,0.35228178931691784,0.35570333741945737,0.4444119088167231,0
0.5054015750573946,0.4061583575805763,0.34711489257052097,0.4804686810576272,0
0.42409652957588523,0.31436355107813696,0.3124138407374629,0.32831145598712497,1
0.3545528553998264,0.5033668345486542,0.4452278305051573,0.4665540558587852,1
0.4233577556138451,0.45137347850140164,0.5051465743439216,0.3464582337204684,0
0.3486207316856501,0.582285030545735,0.338288735427415,0.3207894603798523,1
0.4997819593875441,0.6246768928331202,0.4623164079798413,0.35710904127208454,2
0.42929559541296114,0.3724499421287968,0.4619316526402398,0.4837713973003077,0
0.3416039228566426,0.3595259611502855,0.41976679997947103,0.4167466429552705,0
0.519611078382531,0.3011989402657016,0.4818558525210007,0.25521919804679316,1
0.46000357769539313,0.2152994688055328,0.35312857580584067,0.32022985509192714,1
0.37783293973624105,0.5210520468247204,0.4610781950038883,0.5084609239238322,0
0.5346017818637633,0.38220090226267656,0.3106388282170152,0.34521448949564165,1
0.5292223962322387,0.4950168963472249,0.4452250773357317,0.4642449240019552,2
0.4839513313052639,0.3901731994394972,0.3333129047793061,0.36838643862450265,0
0.44853984194141294,0.45045698769029796,0.46081545984916483,0.371822841309449,0
0.33312208432420287,0.26564001042413105,0.29213209994393635,0.4431112812956659,1
0.3903989923628171,0.3381688849919186,0.31976120103169736,0.4585134595385085,1
0.4892156723996096,0.33648343067146075,0.5021818862465066,0.355182473355507,0
0.4378316011293021,0.5421995962533284,0.2885535187312288,0.372446352802413,1
0.5938851549359063,0.5065314397617001,0.46693125106418554,0.53185678068733,2
0.3692485548825129,0.5234334682313784,0.44779633794206397,0.3256733721389967,0
0.36649216427095954,0.4393807575580569,0.4168338744807101,0.39621517455622507,0
0.368221396689199,0.4550501380193659,0.3688068557703504,0.24387382355281473,1
0.517639630092448,0.3428262900914,0.41608454647748255,0.49957453643890454,1
0.3290215381399627,0.4468588143984479,0.45637861822515086,0.3770185289715044,0
0.4667215189943394,0.47122403445251915,0.394554646383597,0.35204921441922365,1
0.4932542807732916,0.5859538273108309,0.3145545797382369,0.5899909427211275,2
0.5212112804925133,0.413546937749393,0.5196597722796437,0.3374228538669882,0
0.46849246587656185,0.48872709336076253,0.4146296445452159,0.41006912003596196,0
0.5237116964249382,0.45956669123058136,0.4698484728429697,0.5228222117111816,1
0.4447170765852192,0.25962552748989015,0.4560898588832467,0.42845139160311524,1
0.4611395691513572,0.31422770636890196,0.39584846958615,0.32143080740389074,0
0.5847574498753424,0.6206626933642516,0.49063835743623196,0.3684157238890782,1
0.45938136372880717,0.5471046643539674,0.3590943515449185,0.25086696560816873,2
0.4781157722861955,0.4429245211324514,0.3491195380795544,0.4582287909673466,0
0.4646241179689795,0.3458228954074149,0.5046076568307032,0.4523418726140914,0
0.4651994092556099,0.3542538441438887,0.5123371236815326,0.36180626978366986,1
0.3039685691301456,0.3003662707950828,0.5176294606882724,0.3036153416900573,1
0.47320883114266926,0.5025522467903563,0.4158706389080738,0.4937405918691262,0
0.3820258609754128,0.41438496470454417,0.4377313467688866,0.35072333141687795,1
0.3249851437123956,0.3176806233966953,0.47510720805141593,0.3084993321603445,2
0.31883073290638264,0.46876001210397705,0.392383351842265,0.34984618846366233,0
0.419410748882485,0.4820469693472341,0.5084319116957304,0.47203325178227545,0
0.2975895758089402,0.3625106531289472,0.45729884543599936,0.4014220791742587,1
0.5052593476472416,0.44745316748656905,0.46440658519558564,0.4070864146623814,1
0.29464912135006804,0.4776765381438994,0.4533197530183723,0.4650590765059724,0
0.491880814657774,0.28109955363362105,0.35131900599266963,0.4371922126102487,1
0.5664276848507523,0.5627422110549337,0.5921031606036375,0.45189671981395013,2
0.4962707018487438,0.5087683360774239,0.5144939200251909,0.42502284273296737,0
0.329141915329886,0.49799466354503985,0.5265285283352423,0.5062640990706957,0
0.36897889494382863,0.5270859278252746,0.47129748210423594,0.41239864744102894,1
0.47743529372328963,0.30622779953984447,0.37520707098971057,0.2891334538304966,1
0.3566451541429811,0.49342238442229347,0.5091077844545189,0.33255617695243844,0
0.44010475625737927,0.30202644647872146,0.3385760121526228,0.4039840259854559,1
0.3073920528817158,0.4225652214849235,0.492547088229887,0.5165704157336786,2
0.498491580396685,0.5090098124282117,0.3888072086278762,0.3050599242355966,0
0.4317776791566778,0.4484489600615355,0.4829606567186521,0.51192024739534,0
0.44786918119211794,0.2323908607700604,0.373735916922349,0.3014456863883076,1
0.47313565250385176,0.4454628485193738,0.3989781761271364,0.538562831202949,1
0.44054895653499876,0.3258332906336897,0.49965925988695437,0.5031164854946781,0
0.4646061407800972,0.58678582300778,0.3824021478745342,0.5626748762227329,1
0.3162817366342334,0.4194605132948612,0.5615127730503231,0.442968885935438,2
0.3663105941951132,0.41740956700808685,0.37749509291257466,0.33008841396468436,0
0.43889219798743756,0.44534111608725535,0.43365775936734197,0.39956726790688885,0
0.43132815155277227,0.5125640381174289,0.39649478794118403,0.39908232035231667,1
0.36833839548739167,0.5081016106588891,0.3706382987355262,0.33591224151836624,1
0.3075511752999909,0.521881030182962,0.3295306767159697,0.448021230316163,0
0.43564676682133013,0.42967346356896136,0.29715773668459416,0.33930357256302196,1
0.531608575151751,0.5521615576401566,0.3404987604867221,0.468046685673324,2
0.49993915661299104,0.4232567681515304,0.4650135976114117,0.38333793536035154,0
0.485378871311525,0.5149261557197444,0.384042526976219,0.4959844469873438,0
0.35237732354854,0.41996631773369664,0.4579447258112553,0.450842831298865,1
0.611608119434069,0.5661578803297858,0.3295762447570808,0.3308110789181085,1
0.3665871665837758,0.44549052321683286,0.4413510000516355,0.3077328587035898,0
0.33409307778485386,0.4192135174477509,0.46414929747374856,0.4180054339931908,1
0.45741366775896153,0.5216277077597672,0.40335074353099776,0.4704989064061384,2
0.5274507113173068,0.4776501591393786,0.49633998471409724,0.3847345538112572,0
0.42243243298789185,0.3925834087130139,0.3371162279651342,0.5211512906663746,0
0.21375695045292165,0.3474419563517631,0.4565626724488768,0.4160700689297129,1
0.4573509013429822,0.33887542074314436,0.4273112935970654,0.49169946220887545,1
0.3462224520038035,0.3631661743155016,0.2972409857981618,0.34419001432385143,0
0.3289058010665382,0.49443575591022876,0.39233313288196314,0.4825936972574688,1
0.5463206556906066,0.47660929085424786,0.36585240930214674,0.5362575882391514,2
0.38751127783943173,0.40286901976480904,0.38230188193958725,0.45987974770149775,0
0.3697637371283283,0.4762883716107571,0.496306326068235,0.38481982690037875,0
0.4513003788290415,0.5245744226390514,0.35649823541636394,0.4314490158344257,1
0.4905657914387577,0.39856525386759656,0.27586087380207036,0.5688032833654371,1
0.4306228830577146,0.503944202408166,0.4886872595471682,0.47555981303991485,0
0.3197949441519317,0.2999395936303685,0.5066159569284234,0.42166509237752337,1
0.5717755456596798,0.49236302337782223,0.3878721523060807,0.3087928865316433,2
0.4193981409022931,0.5055327372350147,0.3986049764656405,0.4551404259239723,0
0.3842373080301587,0.3817243248353844,0.4233523595847382,0.4240451885537867,0
0.44058413673645325,0.3223183492310113,0.41067358936624915,0.5226310503922267,1
0.44557391066196633,0.4076007018387523,0.5408759824754193,0.4934049488589716,1
0.3875041623928998,0.4730807353998707,0.4220308169547393,0.3325672969359156,0
0.3851824942181498,0.3065580870556154,0.3022165385240737,0.4413592180381616,1
0.614626696945434,0.3166394531000214,0.4668159777850733,0.31482450098174997,2
0.328333973539773,0.3976450008109283,0.46364612016119816,0.4846808743446792,0
0.3526493422846472,0.388211609070514,0.4575959054610999,0.5132963721020829,0
0.454647231074729,0.3447477471878018,0.26691439993446187,0.38629938230678873,1
0.37946371975207505,0.2832143769236793,0.33148405333767106,0.5665079203849175,1
0.4551412512293182,0.43473931870397026,0.4502910969512769,0.4610177403808867,0
0.5260785776306101,0.5340414430248415,0.3990096483172722,0.26584270763063694,1
0.38676282484254665,0.4785424078024209,0.5796878669605583,0.35019113907931554,2
0.4396572610451617,0.49973408455144525,0.3847480689355022,0.49135893248766094,0
0.3114767259419876,0.5079967713420144,0.4345986046196329,0.4913635773772683,0
0.4201900569336666,0.4161374742253891,0.44029001550857394,0.546431119281299,1
0.32916763295939744,0.4179327749999424,0.49349619945760603,0.5316622933335542,1
0.4932598429273041,0.44938614798566595,0.4593300403193135,0.334583505047068,0
0.48128161319827584,0.39284831066652737,0.4953426123886145,0.2740290252795752,1
0.1756573707378966,0.5181898239130645,0.4700824359057191,0.5115799485384546,2
0.4173130020255167,0.4791173430859915,0.4514684677466005,0.43399400420763334,0
0.3369697970088052,0.4644036386203878,0.48444166749029705,0.4496041224831392,0
0.30465748585439933,0.3393643398268291,0.34200909735921076,0.25290059579837254,1
0.3316943219390157,0.31266027691117915,0.5609242135720357,0.4697609958281074,1
0.4056837460984284,0.39011452002172936,0.4886975314756129,0.465649594076119,0
0.4270199141165173,0.30070684252451385,0.4403538643036714,0.4204408566228496,1
0.305088235677691,0.3039068119763201,0.33719818395700235,0.4320557925469268,2
0.44243808991512923,0.3705787621644854,0.4159876022567799,0.464263677138102,0
0.44787853090706436,0.34968331974960837,0.4942380422276538,0.44557642537180897,0
0.29532310810845136,0.3869582369299912,0.5271718306815296,0.514845846341135,1
0.3912534732990043,0.3577479788601696,0.35540968108318094,0.3446126205476975,1
0.44296636758873364,0.4453128958740233,0.3208681291731945,0.419082985526961,0
0.4215627346476535,0.5788802376751582,0.5185990458551565,0.29707406487913995,1
0.2455499359316008,0.48808378550664244,0.37580962575086807,0.5142457604864022,2
0.42249785335086176,0.4784925034150429,0.3699299954380133,0.45923819986650677,0
0.4878113924141453,0.5140832666605906,0.4846931241239095,0.2989456478152824,0
0.4774745923922684,0.4413363985582986,0.470045295382921,0.3465862631214277,1
0.2979222035394885,0.34379442256419,0.5941125928788169,0.3995063800348458,1
0.4060640629934697,0.358984682600308,0.39889301932858384,0.49831430695933415,0
0.4824307022668499,0.5471281543205211,0.41882740992477235,0.4381468693369144,1
0.34286918361252294,0.517218874502064,0.28511763394803163,0.46010673310807587,2
0.42410654448737295,0.5076250584449554,0.5116298074317527,0.48063874016018004,0
0.42996192063418176,0.35288081843599983,0.49546992539195045,0.4463269043619563,0
0.41967626494803384,0.48591902680090876,0.39210766992087115,0.5589604006751969,1
0.4633135137686522,0.32930160625216054,0.29062449183896455,0.23597283871276542,1
0.3220927474685773,0.4323329686110967,0.3240993965533022,0.4820879082911107,0
0.54441846762792,0.5234407536998672,0.4653707065788128,0.5395651459248791,1
0.37559080133059863,0.6027270174616104,0.5804254232988452,0.48103664631121684,2
0.4616753737379499,0.4417525193999349,0.510381844661419,0.4134878706874213,0
0.4345908678495527,0.39982981815594826,0.3368001705041711,0.4613866208831524,0
0.4594952264052913,0.3572793644153028,0.3886423362901697,0.3746481350004269,1
0.4977785407599309,0.45212395617122547,0.334602657956776,0.48011328551351884,1
0.5020896654930536,0.3589316900957932,0.48539244891493066,0.3854526998921598,0
0.3447828979781686,0.3218034056776006,0.38557355466129284,0.47070903670794095,1
0.3977420091314033,0.5605432148626788,0.4364332706513353,0.49171176229011576,2
0.35802464732156736,0.37255136719029996,0.4243554463895537,0.3290909562137189,0
0.3951882855784643,0.3640735218792324,0.4644956698222205,0.5144412375813727,0
0.20195269963329787,0.34616268581005444,0.2783983741276729,0.3778557695929746,1
0.43881633411847365,0.5873783994370773,0.4331562943685249,0.345146144067336,1
0.5081222909809335,0.5189028448688968,0.48217797308149135,0.30278932614963117,0
0.35556214684199616,0.3172639844008301,0.4061451627401472,0.5204343064753967,1
0.40159839646878687,0.483894268841592,0.46508751747891197,0.4792126869727301,2
0.3983072179217852,0.5251526170181127,0.45521924573681694,0.4437562525607871,0
0.5118799648294456,0.5207527285493148,0.32316175481672443,0.3287812248460634,0
0.36713424570775494,0.37723827501543783,0.35221171420471503,0.42213191006141904,1
0.410355877469501,0.5787914175001297,0.37437160743700665,0.35421620707474516,1
0.3017093964794685,0.3728229887489649,0.39674654184223074,0.3411007604432018,0
0.2723140444441107,0.38746096737718994,0.5011468561718279,0.5341280829273352,1
0.4651101979795477,0.27472849811341915,0.5053223984864281,0.5530198483906565,2
0.46852334098315396,0.3905514220890843,0.32852774742873847,0.5152924082125021,0
0.4665199980659266,0.3518778041377352,0.4744352789565145,0.4541056246183455,0
0.35971680932859623,0.41381823854058003,0.48633128927606034,0.5514255671374277,1
0.30415424892462384,0.3089089087666813,0.3864691849307832,0.3995845442474406,1
0.5207127264014579,0.4840324154514481,0.39731030735449324,0.4582869994136943,0
0.4201219484389198,0.38376416752174775,0.24057549302856546,0.36423608807984675,1
0.37030310347121154,0.48250880529196843,0.45493189384838845,0.5080151587221966,2
0.495033275228347,0.4286226206843965,0.3254560840272172,0.35081330982778414,0
0.4373934020560089,0.42757678408460925,0.5084918314286444,0.4567689986939168,0
0.4385974433146931,0.3473276364657508,0.4120038838595958,0.5022554878432368,1
0.40310545114280805,0.5892331278969154,0.5990128617721385,0.4441743992375347,1
0.3138713031468037,0.38572844789756117,0.5028159834071466,0.5193179680399426,0
0.5709702657383884,0.5091654044896825,0.4016594376513271,0.5676876549741241,1
0.4374053970514568,0.5922623032089047,0.5914478339927669,0.48011538660600583,2
0.44681665366579537,0.4903244604337645,0.43357517267561546,0.36667725982219324,0
0.40275296084694373,0.5168541123519449,0.3815561560603171,0.49313726241148464,0
0.42144632569503904,0.4718677488165055,0.2614956695808336,0.4009284329274873,1
0.35768176381932726,0.5452308381310684,0.4595512593678573,0.34320207142133763,1
0.2978698583706797,0.4190379353436636,0.39326675412349266,0.35494427645948046,0
0.34805838245979626,0.4693722566184854,0.36546650701684,0.41545015559856535,1
0.3787836963124644,0.47680875854857907,0.4383764788248777,0.5021072241144855,2
0.5043060193467088,0.489082138463478,0.41146250023061137,0.3108232702529748,0
0.35817515903265357,0.34490092121620997,0.46161253679999287,0.33520295594257593,0
0.44255123217149045,0.4726788861024697,0.36624149054767496,0.4590662561177633,1
0.2929966585622882,0.5283904970751487,0.32794135143344894,0.3566903356495252,1
0.43328089753771465,0.4840238054492429,0.3847061986701061,0.49496227093430456,0
0.3511292465282808,0.5029537777726675,0.5055238798319975,0.5183946481171557,1
0.44343419832930175,0.49049208472642036,0.4028843450589258,0.40048268292662254,2
0.47017628157208546,0.46652709573785056,0.32121522606338665,0.504812562814438,0
0.49410021648025315,0.5243084467391317,0.3793276292559453,0.4163926723534688,0
0.41757406892029175,0.4256031338577034,0.34782126462562146,0.5602191477730409,1
0.46215167943072083,0.2713346051144494,0.5333772969004011,0.407484514664688,1
0.496178417496013,0.49861587077368935,0.39919755969579435,0.4565863132276312,0
0.3976278025043694,0.39014691958387954,0.3838717880596373,0.590883470344288,1
0.2527831370536474,0.49709745240299097,0.35501683525494276,0.4006935084709009,2
0.42913332531698395,0.4341265070987839,0.40873465999024194,0.4185263377373899,0
0.3191782310650954,0.46189927358986826,0.4462863968322123,0.46931104131270085,0
0.298334061002773,0.4813880444452805,0.1562134895477292,0.5333434471797625,1
0.3947384216065513,0.3878004968337755,0.5718675958183213,0.416805215074065,1
0.33390971040888595,0.43127646577652307,0.34894777899134666,0.33801737007083804,0
0.5077441443132107,0.5784059818586568,0.4428890196631442,0.4732882236344068,1
0.35856196683927194,0.6282585165281565,0.31132049850885435,0.5580556565373423,2
0.46696844112031466,0.3759907922471925,0.34367320296657033,0.35309366052806296,0
0.43479924454332697,0.5089038467713138,0.35586482933276037,0.40335863632251984,0
0.3382149291769695,0.46874603836168627,0.42684563413124554,0.5041181711247957,1
0.36651147573128084,0.31786457961770664,0.5743634575894558,0.28182652656433627,1
0.47981417009056565,0.4813685508744201,0.47618746762821246,0.5118729982200785,0
0.28458522237444617,0.28564649296256145,0.443149597453261,0.3401718627803788,1
0.5256054049064869,0.41591356595216566,0.16208794295857,0.5809942973632772,2
0.4635054848130526,0.2967415612709017,0.34346125837385616,0.47245916734710014,0
0.4288327990883289,0.35423066515157364,0.479283879985012,0.3451202524679916,0
0.3689944814945392,0.5282047291793128,0.529336496599742,0.3965226196611509,1
0.31741148343271774,0.3694384264864179,0.37651197230781763,0.5559397841740443,1
0.48733979060563604,0.31070538024574634,0.4000697372462983,0.5263931005276019,0
0.5307048445688007,0.3072238849480495,0.543500078709691,0.37642710725558437,1
0.5602112908542695,0.5385609250491474,0.5084700283694253,0.4298542791681315,2
0.4298613056471307,0.3591486448551353,0.43756107661114013,0.4009389662546001,0
0.406653584866024,0.4066766686438113,0.4390530425947035,0.3995864443782126,0
0.4297852367016715,0.49451826547104843,0.49833433818400746,0.32477572010745054,1
0.40579281521655597,0.49757630825633137,0.6073973982942314,0.35339924182156035,1
0.5040517248282493,0.5177714517711629,0.36538592080361537,0.45975215784369994,0
0.5278770003810532,0.5244116716907418,0.27663538926430364,0.39372923486898737,1
0.2414742485110621,0.30727586446218513,0.41773209662083743,0.4004687812545843,2
0.42063453998074163,0.3941520381746566,0.40229540030824534,0.3626232524769536,0
0.47369562673688415,0.43037871805130395,0.4258408343571999,0.508830565408716,0
0.4746594616193374,0.5127138991610176,0.5084843077306566,0.36575818050682374,1
0.408041085948877,0.3754864382806363,0.4188857951064501,0.41609204592104354,1
0.3830557704046737,0.47122349910572525,0.3968755294210208,0.3358596893667999,0
0.4442603647674884,0.4675907526704474,0.4754921538038019,0.4325956309196625,1
0.496153777955965,0.4061294014630154,0.4762243745179757,0.503795426634277,2
0.3793559950588714,0.298448985874458,0.44625162308090566,0.3477639765282242,0
0.38855037831435735,0.4032204631160131,0.5097719934080265,0.44194329301475416,0
0.4571572682848877,0.4713020066754467,0.5224579194690058,0.44881254312436114,1
0.38545406380656605,0.39165947616272967,0.45208221573823243,0.5138188045936846,1
0.4638235297049655,0.4147634981901793,0.3108914242599359,0.41022837482437635,0
0.38201854617663267,0.3552908166450056,0.5512032585332706,0.4558901542557622,1
0.42973424388815634,0.4646407245214157,0.48130720870522187,0.23368745214267952,2
0.47558870911646206,0.4422230594444005,0.35499802492126,0.44153624462484714,0
0.4565558584821586,0.4114612378569884,0.4164522071349576,0.497538508848867,0
0.41515912327504967,0.26823653381882484,0.47629688367771544,0.3283875971748427,1
0.31206774508360086,0.49829278899764506,0.4603157776308757,0.456656355123094,1
0.39856461440398977,0.3763354363807697,0.4669654873837491,0.349782360360019,0
0.39664227973019484,0.4901460636760067,0.45278580545345715,0.3652050797170363,1
0.15558701220019253,0.5333964943976508,0.22229863921444667,0.47118922352340364,2
0.37840189296858345,0.48010378764085276,0.3802427854759939,0.43048282126867266,0
0.47806420112077297,0.4996633423554727,0.3359646577596763,0.37179939044798477,0
0.45051533046477105,0.43377877520732344,0.3625266586664458,0.28761446454809153,1
0.4510389745253452,0.4159943335175701,0.30532840870688416,0.5681882030337161,1
0.49643657641986744,0.3379953073703015,0.5264054555106249,0.30581073429382477,0
0.4117192062504195,0.3177126333917585,0.20465032592206597,0.4275493045996853,1
0.4005775625675562,0.46187351861456627,0.3676095664836492,0.5638476119545235,2
0.30992119603675794,0.31345863720876904,0.45053346310887327,0.40532256472821304,0
0.5066914534907786,0.384536232891065,0.5238131416450097,0.3106721335156475,0
0.37520809239755204,0.38963646696464665,0.490463213502291,0.4019494404142811,1
0.3286040719088551,0.5451052770414084,0.5746349462982138,0.30859287260262125,1
0.49800921575292845,0.3685280572587782,0.5107146634483601,0.5033413870975296,0
0.5181600522392906,0.49182295969486234,0.3059668687789531,0.3146625320849881,1
0.4285712513414948,0.4549851164366303,0.3865450139924007,0.45907259639925,2
